timestamp,users_holding
"2019-12-04 20:41:05",84
"2019-12-04 21:41:03",83
"2019-12-04 22:41:03",83
"2019-12-04 23:41:04",83
"2019-12-05 00:41:04",83
"2019-12-05 01:41:05",83
"2019-12-05 02:41:04",83
"2019-12-05 03:41:04",83
"2019-12-05 04:41:05",83
"2019-12-05 05:41:04",83
"2019-12-05 06:41:08",83
"2019-12-05 07:41:02",83
"2019-12-05 08:41:04",83
"2019-12-05 09:41:01",83
"2019-12-05 10:41:01",83
"2019-12-05 11:41:02",83
"2019-12-05 12:41:01",83
"2019-12-05 13:41:06",83
"2019-12-05 14:41:04",83
"2019-12-05 15:41:06",85
"2019-12-05 16:41:04",85
"2019-12-05 17:41:05",83
"2019-12-05 18:41:05",84
"2019-12-05 20:05:21",83
"2019-12-05 20:41:08",83
"2019-12-05 21:41:04",84
"2019-12-05 22:41:05",84
"2019-12-05 23:41:05",84
"2019-12-06 00:41:05",84
"2019-12-06 01:41:04",84
"2019-12-06 02:41:05",84
"2019-12-06 03:41:05",84
"2019-12-06 04:41:04",84
"2019-12-06 05:41:07",84
"2019-12-06 06:41:04",84
"2019-12-06 07:41:05",84
"2019-12-06 08:41:06",84
"2019-12-06 09:41:04",84
"2019-12-06 10:41:05",84
"2019-12-06 11:41:04",84
"2019-12-06 12:41:02",84
"2019-12-06 13:41:12",84
"2019-12-06 14:41:06",84
"2019-12-06 15:41:08",83
"2019-12-06 16:41:06",82
"2019-12-06 17:41:03",81
"2019-12-06 18:41:05",81
"2019-12-06 19:41:04",81
"2019-12-06 20:41:04",81
"2019-12-06 21:41:01",81
"2019-12-06 22:41:01",80
"2019-12-06 23:41:04",81
"2019-12-07 00:41:01",81
"2019-12-07 01:41:05",81
"2019-12-07 02:41:06",81
"2019-12-07 03:41:04",81
"2019-12-07 04:41:05",81
"2019-12-07 05:41:07",81
"2019-12-07 06:41:04",81
"2019-12-07 07:41:01",81
"2019-12-07 08:41:03",81
"2019-12-07 09:41:00",81
"2019-12-07 10:41:02",81
"2019-12-07 11:41:01",81
"2019-12-07 12:41:04",81
"2019-12-07 13:41:11",81
"2019-12-07 14:41:04",81
"2019-12-07 15:41:05",81
"2019-12-07 16:41:04",81
"2019-12-07 17:41:06",81
"2019-12-07 18:41:04",81
"2019-12-07 19:41:02",81
"2019-12-07 20:41:04",81
"2019-12-07 21:41:05",81
"2019-12-07 22:41:01",81
"2019-12-07 23:41:02",81
"2019-12-08 00:41:05",81
"2019-12-08 01:41:02",81
"2019-12-08 02:41:04",81
"2019-12-08 03:41:05",81
"2019-12-08 04:41:03",81
"2019-12-08 05:41:06",81
"2019-12-08 06:41:05",81
"2019-12-08 07:41:04",81
"2019-12-08 08:41:05",81
"2019-12-08 09:41:04",81
"2019-12-08 10:41:05",81
"2019-12-08 11:41:01",81
"2019-12-08 12:41:01",81
"2019-12-08 13:41:04",81
"2019-12-08 14:41:01",81
"2019-12-08 15:41:04",81
"2019-12-08 16:41:04",81
"2019-12-08 17:41:05",81
"2019-12-08 18:41:01",81
"2019-12-08 19:41:03",81
"2019-12-08 20:41:03",81
"2019-12-08 21:41:04",81
"2019-12-08 22:41:05",81
"2019-12-08 23:41:04",81
"2019-12-09 00:41:03",81
"2019-12-09 01:41:01",81
"2019-12-09 02:41:01",81
"2019-12-09 03:41:04",81
"2019-12-09 04:41:02",81
"2019-12-09 05:41:05",81
"2019-12-09 06:41:06",81
"2019-12-09 07:41:02",81
"2019-12-09 08:41:03",81
"2019-12-09 09:41:01",81
"2019-12-09 10:41:02",81
"2019-12-09 11:41:00",81
"2019-12-09 12:41:01",81
"2019-12-09 14:05:52",82
"2019-12-09 14:41:04",82
"2019-12-09 15:41:03",82
"2019-12-09 16:41:06",84
"2019-12-09 17:41:08",84
"2019-12-09 18:41:05",85
"2019-12-09 19:41:02",85
"2019-12-09 20:41:05",86
"2019-12-09 21:41:05",87
"2019-12-09 22:41:02",88
"2019-12-09 23:41:04",88
"2019-12-10 00:41:09",88
"2019-12-10 01:41:04",88
"2019-12-10 02:41:05",88
"2019-12-10 03:41:05",88
"2019-12-10 04:41:04",88
"2019-12-10 05:41:06",88
"2019-12-10 06:41:07",88
"2019-12-10 07:41:05",88
"2019-12-10 08:41:07",88
"2019-12-10 09:41:02",88
"2019-12-10 10:41:01",88
"2019-12-10 11:41:01",88
"2019-12-10 12:41:11",88
"2019-12-10 13:41:01",88
"2019-12-10 14:41:02",88
"2019-12-10 15:41:02",89
"2019-12-10 16:41:04",89
"2019-12-10 17:41:04",90
"2019-12-10 18:41:04",90
"2019-12-10 19:41:01",90
"2019-12-10 20:41:04",90
"2019-12-10 21:41:03",91
"2019-12-10 22:41:06",91
"2019-12-10 23:41:05",91
"2019-12-11 00:41:05",91
"2019-12-11 01:41:05",91
"2019-12-11 02:41:09",91
"2019-12-11 03:41:03",91
"2019-12-11 04:41:04",91
"2019-12-11 05:41:04",91
"2019-12-11 06:41:04",91
"2019-12-11 07:41:02",91
"2019-12-11 08:41:03",91
"2019-12-11 09:41:00",91
"2019-12-11 10:41:02",91
"2019-12-11 11:41:02",91
"2019-12-11 12:41:04",91
"2019-12-11 13:41:04",91
"2019-12-11 14:41:08",91
"2019-12-11 15:41:02",89
"2019-12-11 16:41:05",86
"2019-12-11 17:41:07",86
"2019-12-11 18:41:06",86
"2019-12-11 19:41:07",86
"2019-12-11 20:41:01",86
"2019-12-11 21:41:03",86
"2019-12-11 22:41:05",86
"2019-12-11 23:41:03",86
"2019-12-12 00:41:05",86
"2019-12-12 01:41:05",86
"2019-12-12 02:41:07",86
"2019-12-12 03:41:03",86
"2019-12-12 04:41:03",86
"2019-12-12 05:41:06",86
"2019-12-12 06:41:09",86
"2019-12-12 07:41:05",86
"2019-12-12 08:41:04",86
"2019-12-12 09:41:04",86
"2019-12-12 10:41:05",86
"2019-12-12 11:41:03",86
"2019-12-12 12:41:03",86
"2019-12-12 14:04:23",86
"2019-12-12 14:41:13",86
"2019-12-12 15:41:09",88
"2019-12-12 16:41:09",111
"2019-12-12 17:41:06",112
"2019-12-12 18:41:06",111
"2019-12-12 19:41:05",109
"2019-12-12 20:41:06",108
"2019-12-12 21:41:05",107
"2019-12-12 22:41:04",107
"2019-12-12 23:41:04",107
"2019-12-13 00:41:13",107
"2019-12-13 01:41:05",107
"2019-12-13 02:41:03",107
"2019-12-13 03:41:05",107
"2019-12-13 04:41:04",107
"2019-12-13 05:41:07",107
"2019-12-13 06:41:09",107
"2019-12-13 07:41:04",107
"2019-12-13 08:41:05",107
"2019-12-13 09:41:04",107
"2019-12-13 10:41:06",107
"2019-12-13 11:41:05",107
"2019-12-13 12:41:05",107
"2019-12-13 14:36:27",107
"2019-12-13 14:44:11",107
"2019-12-13 15:41:04",103
"2019-12-13 16:41:04",100
"2019-12-13 17:41:07",99
"2019-12-13 18:41:05",98
"2019-12-13 19:41:03",98
"2019-12-13 20:41:12",99
"2019-12-13 21:41:04",100
"2019-12-13 22:41:04",100
"2019-12-13 23:41:03",100
"2019-12-14 00:41:03",100
"2019-12-14 01:41:04",100
"2019-12-14 02:41:03",100
"2019-12-14 03:41:06",100
"2019-12-14 04:41:04",100
"2019-12-14 05:41:05",100
"2019-12-14 06:41:05",100
"2019-12-14 07:41:04",100
"2019-12-14 08:41:04",100
"2019-12-14 09:41:04",100
"2019-12-14 10:41:04",100
"2019-12-14 11:41:06",100
"2019-12-14 12:41:03",100
"2019-12-14 13:41:04",100
"2019-12-14 14:41:04",100
"2019-12-14 15:41:03",100
"2019-12-14 16:41:06",100
"2019-12-14 17:41:04",100
"2019-12-14 18:41:04",100
"2019-12-14 19:41:03",100
"2019-12-14 20:41:04",100
"2019-12-14 22:41:06",100
"2019-12-14 23:41:04",100
"2019-12-15 00:41:03",100
"2019-12-15 01:41:06",100
"2019-12-15 02:41:04",100
"2019-12-15 03:41:03",100
"2019-12-15 04:41:05",100
"2019-12-15 05:41:04",100
"2019-12-15 06:41:03",100
"2019-12-15 07:41:06",100
"2019-12-15 08:41:04",100
"2019-12-15 09:41:04",100
"2019-12-15 10:41:05",100
"2019-12-15 11:41:04",100
"2019-12-15 13:41:03",100
"2019-12-15 14:41:04",100
"2019-12-15 15:41:05",100
"2019-12-15 16:41:05",100
"2019-12-15 17:41:04",100
"2019-12-15 19:41:03",100
"2019-12-15 20:41:04",100
"2019-12-15 21:41:04",100
"2019-12-15 22:41:05",100
"2019-12-15 23:41:05",100
"2019-12-16 00:41:04",100
"2019-12-16 01:41:07",100
"2019-12-16 02:41:04",100
"2019-12-16 04:41:08",100
"2019-12-16 05:41:04",100
"2019-12-16 06:41:04",100
"2019-12-16 07:41:03",100
"2019-12-16 08:41:04",100
"2019-12-16 09:41:05",100
"2019-12-16 10:41:05",100
"2019-12-16 11:41:04",100
"2019-12-16 12:41:03",100
"2019-12-16 13:41:03",100
"2019-12-16 14:41:09",100
"2019-12-16 16:03:52",94
"2019-12-16 16:41:04",94
"2019-12-16 17:41:04",93
"2019-12-16 18:41:04",93
"2019-12-16 19:41:05",95
"2019-12-16 20:41:05",95
"2019-12-16 21:41:05",96
"2019-12-16 22:41:04",96
"2019-12-16 23:41:04",96
"2019-12-17 00:41:03",96
"2019-12-17 01:41:04",96
"2019-12-17 02:41:07",96
"2019-12-17 03:41:03",96
"2019-12-17 04:41:05",96
"2019-12-17 05:41:04",96
"2019-12-17 06:41:05",96
"2019-12-17 07:41:04",96
"2019-12-17 08:41:06",96
"2019-12-17 09:41:04",96
"2019-12-17 10:41:05",96
"2019-12-17 11:41:04",96
"2019-12-17 12:41:03",96
"2019-12-17 14:05:23",96
"2019-12-17 14:41:05",96
"2019-12-17 15:41:06",92
"2019-12-17 16:41:04",91
"2019-12-17 17:41:03",91
"2019-12-17 18:41:04",90
"2019-12-17 19:41:07",92
"2019-12-17 20:41:05",93
"2019-12-17 21:41:04",94
"2019-12-17 22:41:05",94
"2019-12-17 23:41:04",94
"2019-12-18 00:41:04",94
"2019-12-18 01:41:04",94
"2019-12-18 02:41:08",94
"2019-12-18 03:41:04",94
"2019-12-18 04:41:03",94
"2019-12-18 05:41:03",94
"2019-12-18 06:41:03",94
"2019-12-18 07:41:04",94
"2019-12-18 08:41:05",94
"2019-12-18 09:41:04",94
"2019-12-18 10:41:11",94
"2019-12-18 11:41:05",94
"2019-12-18 12:41:03",94
"2019-12-18 14:04:21",94
"2019-12-18 14:41:04",94
"2019-12-18 15:41:03",95
"2019-12-18 16:41:04",113
"2019-12-18 17:41:06",149
"2019-12-18 18:41:04",171
"2019-12-18 19:41:03",187
"2019-12-18 20:41:03",213
"2019-12-18 21:41:03",255
"2019-12-18 22:41:04",255
"2019-12-18 23:41:03",256
"2019-12-19 00:41:04",256
"2019-12-19 01:41:05",256
"2019-12-19 02:41:08",256
"2019-12-19 03:41:02",256
"2019-12-19 04:41:03",256
"2019-12-19 05:41:05",256
"2019-12-19 06:41:03",256
"2019-12-19 07:41:03",256
"2019-12-19 08:41:05",256
"2019-12-19 09:41:04",256
"2019-12-19 10:41:03",256
"2019-12-19 11:41:02",256
"2019-12-19 12:41:05",256
"2019-12-19 14:05:53",256
"2019-12-19 14:41:07",256
"2019-12-19 15:41:08",258
"2019-12-19 16:41:07",257
"2019-12-19 17:41:07",251
"2019-12-19 18:41:08",248
"2019-12-19 19:41:06",245
"2019-12-19 21:05:55",241
"2019-12-19 21:41:07",241
"2019-12-19 22:41:07",241
"2019-12-19 23:41:06",242
"2019-12-20 00:41:08",242
"2019-12-20 01:41:07",242
"2019-12-20 02:41:12",242
"2019-12-20 03:41:07",242
"2019-12-20 04:41:09",242
"2019-12-20 05:41:08",242
"2019-12-20 06:41:07",242
"2019-12-20 07:41:08",242
"2019-12-20 08:41:07",242
"2019-12-20 09:41:10",242
"2019-12-20 10:41:04",242
"2019-12-20 11:41:10",242
"2019-12-20 12:41:07",242
"2019-12-20 14:04:54",242
"2019-12-20 14:41:14",242
"2019-12-20 15:41:09",364
"2019-12-20 16:41:12",1018
"2019-12-20 17:41:13",1529
"2019-12-20 18:41:09",2023
"2019-12-20 19:41:09",2423
"2019-12-20 20:41:13",2740
"2019-12-20 21:41:09",3153
"2019-12-20 22:41:08",3237
"2019-12-20 23:41:09",3285
"2019-12-21 00:41:13",3285
"2019-12-21 01:41:10",3285
"2019-12-21 02:41:08",3285
"2019-12-21 03:41:08",3285
"2019-12-21 04:41:09",3285
"2019-12-21 05:41:06",3285
"2019-12-21 06:41:06",3285
"2019-12-21 07:41:08",3285
"2019-12-21 08:41:11",3285
"2019-12-21 09:41:06",3285
"2019-12-21 10:41:05",3285
"2019-12-21 11:41:04",3285
"2019-12-21 12:41:05",3285
"2019-12-21 13:41:05",3285
"2019-12-21 14:41:05",3285
"2019-12-21 15:41:06",3285
"2019-12-21 16:41:09",3285
"2019-12-21 17:41:08",3285
"2019-12-21 18:41:06",3285
"2019-12-21 19:41:06",3285
"2019-12-21 20:41:05",3285
"2019-12-21 21:41:05",3285
"2019-12-21 22:41:09",3285
"2019-12-21 23:41:05",3285
"2019-12-22 00:41:06",3285
"2019-12-22 01:41:09",3285
"2019-12-22 02:41:07",3285
"2019-12-22 04:41:05",3285
"2019-12-22 05:41:07",3285
"2019-12-22 06:41:06",3285
"2019-12-22 07:41:07",3285
"2019-12-22 08:41:08",3285
"2019-12-22 09:41:05",3285
"2019-12-22 10:41:05",3285
"2019-12-22 11:41:05",3285
"2019-12-22 12:41:06",3285
"2019-12-22 13:41:06",3285
"2019-12-22 14:41:07",3285
"2019-12-22 15:41:09",3285
"2019-12-22 16:41:10",3285
"2019-12-22 17:41:05",3285
"2019-12-22 18:41:05",3285
"2019-12-22 19:41:09",3285
"2019-12-22 20:41:09",3285
"2019-12-22 22:41:06",3285
"2019-12-22 23:41:08",3285
"2019-12-23 00:41:09",3285
"2019-12-23 01:41:12",3285
"2019-12-23 02:41:10",3285
"2019-12-23 03:41:09",3285
"2019-12-23 04:41:08",3285
"2019-12-23 05:41:09",3285
"2019-12-23 06:41:08",3285
"2019-12-23 07:41:07",3285
"2019-12-23 08:41:07",3285
"2019-12-23 09:41:07",3285
"2019-12-23 10:41:06",3285
"2019-12-23 11:41:06",3285
"2019-12-23 12:41:05",3285
"2019-12-23 14:05:58",3369
"2019-12-23 14:41:12",3369
"2019-12-23 15:41:06",5344
"2019-12-23 16:41:05",5376
"2019-12-23 17:41:10",5373
"2019-12-23 18:41:07",5418
"2019-12-23 19:41:09",5459
"2019-12-23 20:41:12",5531
"2019-12-23 21:41:08",5631
"2019-12-23 22:41:06",5645
"2019-12-23 23:41:08",5651
"2019-12-24 00:41:06",5651
"2019-12-24 01:41:08",5651
"2019-12-24 02:41:12",5651
"2019-12-24 03:41:10",5651
"2019-12-24 04:41:13",5651
"2019-12-24 05:41:06",5651
"2019-12-24 06:41:09",5651
"2019-12-24 07:41:06",5651
"2019-12-24 08:41:05",5651
"2019-12-24 09:41:05",5651
"2019-12-24 10:41:09",5651
"2019-12-24 11:41:05",5651
"2019-12-24 12:41:05",5651
"2019-12-24 13:41:05",5651
"2019-12-24 14:41:09",5653
"2019-12-24 15:41:10",5731
"2019-12-24 16:41:08",5715
"2019-12-24 17:41:04",5705
"2019-12-24 18:41:05",5768
"2019-12-24 19:41:05",5777
"2019-12-24 20:41:06",5778
"2019-12-24 21:41:05",5778
"2019-12-24 22:41:04",5778
"2019-12-24 23:41:10",5778
"2019-12-25 00:41:06",5778
"2019-12-25 01:41:05",5778
"2019-12-25 02:41:06",5778
"2019-12-25 03:41:07",5778
"2019-12-25 04:41:09",5778
"2019-12-25 05:41:08",5778
"2019-12-25 06:41:06",5778
"2019-12-25 07:41:05",5778
"2019-12-25 08:41:11",5778
"2019-12-25 09:41:06",5778
"2019-12-25 10:41:07",5778
"2019-12-25 11:41:06",5778
"2019-12-25 12:41:05",5778
"2019-12-25 13:41:05",5778
"2019-12-25 14:41:04",5778
"2019-12-25 15:41:08",5778
"2019-12-25 16:41:05",5778
"2019-12-25 17:41:09",5778
"2019-12-25 18:41:05",5778
"2019-12-25 19:41:04",5778
"2019-12-25 20:41:05",5778
"2019-12-25 21:41:05",5778
"2019-12-25 22:41:06",5778
"2019-12-25 23:41:06",5778
"2019-12-26 00:41:08",5778
"2019-12-26 01:41:09",5778
"2019-12-26 02:41:08",5778
"2019-12-26 03:41:08",5778
"2019-12-26 04:41:09",5778
"2019-12-26 05:41:07",5778
"2019-12-26 06:41:08",5778
"2019-12-26 07:41:05",5778
"2019-12-26 08:41:07",5778
"2019-12-26 09:41:06",5778
"2019-12-26 10:41:05",5778
"2019-12-26 11:41:05",5778
"2019-12-26 12:41:05",5778
"2019-12-26 13:41:05",5778
"2019-12-26 14:41:05",5779
"2019-12-26 15:41:04",5743
"2019-12-26 16:41:08",5725
"2019-12-26 17:41:10",5717
"2019-12-26 18:41:05",5712
"2019-12-26 19:41:04",5706
"2019-12-26 20:41:13",5721
"2019-12-26 21:41:07",5704
"2019-12-26 22:41:08",5698
"2019-12-26 23:41:09",5695
"2019-12-27 00:41:05",5695
"2019-12-27 01:41:08",5695
"2019-12-27 02:41:10",5695
"2019-12-27 03:41:08",5695
"2019-12-27 04:41:08",5695
"2019-12-27 05:41:08",5695
"2019-12-27 06:41:08",5695
"2019-12-27 07:41:06",5695
"2019-12-27 08:41:09",5695
"2019-12-27 09:41:07",5695
"2019-12-27 10:41:06",5695
"2019-12-27 11:41:05",5695
"2019-12-27 12:41:06",5695
"2019-12-27 14:05:55",5695
"2019-12-27 14:41:07",5695
"2019-12-27 15:41:06",5697
"2019-12-27 16:41:05",5678
"2019-12-27 17:41:08",5686
"2019-12-27 18:41:09",5689
"2019-12-27 19:41:14",5693
"2019-12-27 20:41:08",5691
"2019-12-27 21:41:12",5695
"2019-12-27 22:41:09",5691
"2019-12-27 23:41:06",5693
"2019-12-28 00:41:08",5693
"2019-12-28 01:41:06",5693
"2019-12-28 02:41:10",5693
"2019-12-28 03:41:05",5693
"2019-12-28 04:41:08",5693
"2019-12-28 05:41:08",5693
"2019-12-28 06:41:08",5693
"2019-12-28 07:41:07",5693
"2019-12-28 08:41:12",5693
"2019-12-28 09:41:06",5693
"2019-12-28 10:41:07",5693
"2019-12-28 11:41:05",5693
"2019-12-28 12:41:05",5693
"2019-12-28 13:41:05",5693
"2019-12-28 14:41:06",5693
"2019-12-28 15:41:06",5693
"2019-12-28 16:41:06",5693
"2019-12-28 17:41:09",5693
"2019-12-28 18:41:06",5693
"2019-12-28 19:41:06",5693
"2019-12-28 20:41:06",5693
"2019-12-28 21:41:06",5693
"2019-12-28 22:41:08",5693
"2019-12-28 23:41:12",5693
"2019-12-29 00:41:07",5693
"2019-12-29 01:41:09",5693
"2019-12-29 02:41:09",5693
"2019-12-29 03:41:10",5693
"2019-12-29 04:41:07",5693
"2019-12-29 05:41:11",5693
"2019-12-29 06:41:10",5693
"2019-12-29 07:41:08",5693
"2019-12-29 08:41:12",5693
"2019-12-29 09:41:06",5693
"2019-12-29 10:41:07",5693
"2019-12-29 11:41:08",5693
"2019-12-29 12:41:08",5693
"2019-12-29 13:41:06",5693
"2019-12-29 14:41:07",5693
"2019-12-29 15:41:10",5693
"2019-12-29 16:41:08",5693
"2019-12-29 17:41:06",5693
"2019-12-29 18:41:08",5693
"2019-12-29 19:41:07",5693
"2019-12-29 20:41:05",5693
"2019-12-29 21:41:12",5693
"2019-12-29 22:41:07",5693
"2019-12-29 23:41:07",5693
"2019-12-30 00:41:06",5693
"2019-12-30 01:41:10",5693
"2019-12-30 02:41:12",5693
"2019-12-30 03:41:08",5693
"2019-12-30 04:41:12",5693
"2019-12-30 05:41:07",5693
"2019-12-30 06:41:04",5693
"2019-12-30 07:41:05",5693
"2019-12-30 08:41:07",5693
"2019-12-30 09:41:16",5693
"2019-12-30 10:41:06",5693
"2019-12-30 11:41:06",5693
"2019-12-30 12:41:05",5693
"2019-12-30 14:05:55",5692
"2019-12-30 14:41:10",5692
"2019-12-30 15:41:07",5692
"2019-12-30 16:41:07",5610
"2019-12-30 17:41:09",5598
"2019-12-30 18:41:10",5579
"2019-12-30 19:41:08",5572
"2019-12-30 20:41:07",5569
"2019-12-30 21:41:06",5556
"2019-12-30 22:41:07",5554
"2019-12-30 23:41:07",5552
"2019-12-31 00:41:07",5552
"2019-12-31 01:41:06",5552
"2019-12-31 02:41:07",5552
"2019-12-31 03:41:09",5552
"2019-12-31 04:41:06",5552
"2019-12-31 05:41:08",5552
"2019-12-31 06:41:08",5552
"2019-12-31 07:41:07",5552
"2019-12-31 08:41:08",5552
"2019-12-31 09:41:09",5552
"2019-12-31 10:41:10",5552
"2019-12-31 11:41:09",5552
"2019-12-31 12:41:10",5552
"2019-12-31 14:06:56",5551
"2019-12-31 14:41:14",5551
"2019-12-31 15:41:11",5522
"2019-12-31 16:41:06",5501
"2019-12-31 17:41:05",5490
"2019-12-31 18:41:06",5486
"2019-12-31 19:41:07",5476
"2019-12-31 20:41:07",5472
"2019-12-31 21:41:07",5478
"2019-12-31 22:41:05",5482
"2019-12-31 23:41:06",5483
"2020-01-01 00:41:05",5483
"2020-01-01 01:41:07",5483
"2020-01-01 02:41:06",5483
"2020-01-01 03:41:10",5483
"2020-01-01 04:41:07",5483
"2020-01-01 05:41:11",5483
"2020-01-01 06:41:09",5483
"2020-01-01 07:41:10",5483
"2020-01-01 08:41:09",5483
"2020-01-01 09:41:08",5483
"2020-01-01 10:41:06",5483
"2020-01-01 11:41:07",5483
"2020-01-01 12:41:06",5483
"2020-01-01 13:41:08",5483
"2020-01-01 14:41:07",5483
"2020-01-01 15:41:07",5483
"2020-01-01 16:41:06",5483
"2020-01-01 17:41:06",5483
"2020-01-01 18:41:06",5483
"2020-01-01 19:41:07",5483
"2020-01-01 20:41:06",5483
"2020-01-01 21:41:07",5483
"2020-01-01 22:41:10",5483
"2020-01-01 23:41:15",5483
"2020-01-02 00:41:08",5483
"2020-01-02 01:41:09",5483
"2020-01-02 02:41:15",5483
"2020-01-02 03:41:07",5483
"2020-01-02 04:41:06",5483
"2020-01-02 05:41:06",5483
"2020-01-02 06:41:06",5483
"2020-01-02 07:41:06",5483
"2020-01-02 08:41:08",5483
"2020-01-02 09:41:08",5483
"2020-01-02 10:41:11",5483
"2020-01-02 11:41:06",5483
"2020-01-02 12:41:08",5483
"2020-01-02 14:07:26",5486
"2020-01-02 14:41:18",5486
"2020-01-02 15:41:07",5464
"2020-01-02 16:41:07",5443
"2020-01-02 17:41:08",5441
"2020-01-02 18:41:09",5422
"2020-01-02 19:41:07",5415
"2020-01-02 20:41:08",5415
"2020-01-02 21:41:07",5422
"2020-01-02 22:41:10",5420
"2020-01-02 23:41:06",5419
"2020-01-03 00:41:10",5419
"2020-01-03 01:41:07",5419
"2020-01-03 02:41:10",5419
"2020-01-03 03:41:07",5419
"2020-01-03 04:41:06",5419
"2020-01-03 05:41:06",5419
"2020-01-03 06:41:08",5419
"2020-01-03 07:41:06",5419
"2020-01-03 08:41:09",5419
"2020-01-03 09:41:05",5419
"2020-01-03 10:41:07",5419
"2020-01-03 11:41:07",5419
"2020-01-03 12:41:07",5419
"2020-01-03 14:07:25",5418
"2020-01-03 14:43:20",5418
"2020-01-03 15:41:08",5397
"2020-01-03 16:41:09",5380
"2020-01-03 17:41:07",5371
"2020-01-03 18:41:06",5355
"2020-01-03 19:41:06",5348
"2020-01-03 20:41:05",5348
"2020-01-03 21:41:05",5346
"2020-01-03 22:41:06",5344
"2020-01-03 23:41:05",5343
"2020-01-04 00:41:08",5343
"2020-01-04 01:41:05",5343
"2020-01-04 02:41:09",5343
"2020-01-04 03:41:08",5343
"2020-01-04 04:41:08",5343
"2020-01-04 05:41:08",5343
"2020-01-04 06:41:07",5343
"2020-01-04 07:41:07",5343
"2020-01-04 08:41:10",5343
"2020-01-04 09:41:06",5343
"2020-01-04 10:41:08",5343
"2020-01-04 11:41:06",5343
"2020-01-04 12:41:08",5343
"2020-01-04 13:41:07",5343
"2020-01-04 14:41:07",5343
"2020-01-04 15:41:08",5343
"2020-01-04 16:41:07",5343
"2020-01-04 17:41:08",5343
"2020-01-04 18:41:08",5343
"2020-01-04 19:41:08",5343
"2020-01-04 20:41:08",5343
"2020-01-04 21:41:14",5343
"2020-01-04 22:41:07",5343
"2020-01-04 23:41:13",5343
"2020-01-05 00:41:08",5343
"2020-01-05 01:41:14",5343
"2020-01-05 02:41:13",5343
"2020-01-05 03:41:11",5343
"2020-01-05 04:41:07",5343
"2020-01-05 05:41:07",5343
"2020-01-05 06:41:07",5343
"2020-01-05 07:41:07",5343
"2020-01-05 08:41:08",5343
"2020-01-05 09:41:07",5343
"2020-01-05 10:41:07",5343
"2020-01-05 11:41:07",5343
"2020-01-05 12:41:07",5343
"2020-01-05 13:41:05",5343
"2020-01-05 14:41:07",5343
"2020-01-05 15:41:08",5343
"2020-01-05 16:41:08",5343
"2020-01-05 17:41:16",5343
"2020-01-05 18:41:11",5343
"2020-01-05 19:41:08",5343
"2020-01-05 20:41:09",5343
"2020-01-05 21:41:16",5343
"2020-01-05 22:41:08",5343
"2020-01-05 23:41:09",5343
"2020-01-06 00:41:09",5343
"2020-01-06 01:41:08",5343
"2020-01-06 02:41:12",5343
"2020-01-06 03:41:11",5343
"2020-01-06 04:41:11",5343
"2020-01-06 05:41:08",5343
"2020-01-06 06:41:09",5343
"2020-01-06 07:41:08",5343
"2020-01-06 08:41:08",5343
"2020-01-16 06:41:09",4945
"2020-01-16 07:41:09",4945
"2020-01-16 08:41:10",4945
"2020-01-16 09:41:12",4945
"2020-01-16 10:41:09",4945
"2020-01-16 11:41:09",4945
"2020-01-16 12:41:07",4945
"2020-01-16 14:07:28",4944
"2020-01-16 15:41:10",4931
"2020-01-16 16:41:12",4920
"2020-01-16 17:41:12",4916
"2020-01-16 18:41:10",4903
"2020-01-16 19:41:11",4893
"2020-01-16 20:41:09",4887
"2020-01-16 21:41:10",4884
"2020-01-16 22:41:10",4885
"2020-01-16 23:41:12",4882
"2020-01-17 00:41:18",4882
"2020-01-17 01:41:20",4882
"2020-01-17 02:41:09",4882
"2020-01-17 03:41:10",4882
"2020-01-17 04:41:10",4882
"2020-01-17 05:41:10",4882
"2020-01-17 06:41:12",4882
"2020-01-17 07:41:09",4882
"2020-01-17 08:41:11",4882
"2020-01-17 09:41:19",4882
"2020-01-17 10:41:09",4882
"2020-01-17 11:41:11",4882
"2020-01-17 12:41:12",4882
"2020-01-17 14:05:29",4882
"2020-01-17 14:41:12",4882
"2020-01-17 15:41:11",4873
"2020-01-17 16:41:11",4853
"2020-01-17 17:41:11",4853
"2020-01-17 18:41:11",4848
"2020-01-17 19:41:11",4841
"2020-01-17 20:41:10",4840
"2020-01-17 21:41:10",4838
"2020-01-17 22:41:13",4839
"2020-01-17 23:41:10",4842
"2020-01-18 00:41:11",4842
"2020-01-18 01:41:10",4842
"2020-01-18 02:41:10",4842
"2020-01-18 03:41:10",4842
"2020-01-18 04:41:09",4842
"2020-01-18 05:41:11",4842
"2020-01-18 06:41:11",4842
"2020-01-18 07:41:11",4842
"2020-01-18 08:41:11",4842
"2020-01-18 09:41:10",4842
"2020-01-18 10:41:10",4842
"2020-01-18 11:41:10",4842
"2020-01-18 12:41:10",4842
"2020-01-18 13:41:13",4842
"2020-01-18 14:41:10",4842
"2020-01-18 15:41:10",4842
"2020-01-18 16:41:09",4842
"2020-01-18 17:41:12",4842
"2020-01-18 18:41:11",4842
"2020-01-18 19:41:19",4842
"2020-01-18 20:41:11",4842
"2020-01-18 21:41:10",4842
"2020-01-18 22:41:12",4842
"2020-01-18 23:41:11",4842
"2020-01-19 00:41:10",4842
"2020-01-19 01:41:09",4842
"2020-01-19 02:41:09",4842
"2020-01-19 03:41:11",4842
"2020-01-19 04:41:10",4842
