timestamp,users_holding
"2020-06-18 11:40:11",15
"2020-06-18 12:40:13",15
"2020-06-18 13:40:14",15
"2020-06-18 14:40:13",17
"2020-06-18 17:02:15",17
"2020-06-18 17:40:15",17
"2020-06-18 18:40:15",17
"2020-06-18 19:40:12",17
"2020-06-18 20:40:13",16
"2020-06-18 21:40:14",16
"2020-06-18 22:40:13",16
"2020-06-18 23:40:15",16
"2020-06-19 00:40:15",16
"2020-06-19 01:40:12",16
"2020-06-19 02:40:14",16
"2020-06-19 03:40:16",16
"2020-06-19 04:40:12",16
"2020-06-19 05:40:15",16
"2020-06-19 06:40:12",16
"2020-06-19 07:40:17",16
"2020-06-19 08:40:14",16
"2020-06-19 09:40:13",16
"2020-06-19 10:40:14",16
"2020-06-19 11:40:12",16
"2020-06-19 13:06:13",16
"2020-06-19 13:40:14",16
"2020-06-19 14:40:12",16
"2020-06-19 15:40:14",16
"2020-06-19 16:40:13",16
"2020-06-19 17:40:16",16
"2020-06-19 18:40:12",16
"2020-06-19 19:40:13",16
"2020-06-19 20:40:13",16
"2020-06-19 21:40:12",16
"2020-06-19 22:40:14",16
"2020-06-19 23:40:13",16
"2020-06-20 00:40:13",16
"2020-06-20 01:40:14",16
"2020-06-20 02:40:12",16
"2020-06-20 03:40:13",16
"2020-06-20 04:40:11",16
"2020-06-20 05:40:13",16
"2020-06-20 06:40:13",16
"2020-06-20 07:40:13",16
"2020-06-20 08:40:15",16
"2020-06-20 09:40:13",16
"2020-06-20 10:40:12",16
"2020-06-20 11:40:13",16
"2020-06-20 12:40:14",16
"2020-06-20 13:40:13",16
"2020-06-20 14:40:16",16
"2020-06-20 15:40:12",16
"2020-06-20 16:40:13",16
"2020-06-20 17:40:12",16
"2020-06-20 18:40:14",16
"2020-06-20 19:40:14",16
"2020-06-20 20:40:13",16
"2020-06-20 21:40:12",16
"2020-06-20 22:40:12",16
"2020-06-20 23:40:13",16
"2020-06-21 00:40:14",16
"2020-06-21 01:40:16",16
"2020-06-21 02:40:13",16
"2020-06-21 03:40:15",16
"2020-06-21 04:40:14",16
"2020-06-21 05:40:14",16
"2020-06-21 06:40:15",16
"2020-06-21 07:40:14",16
"2020-06-21 08:40:12",16
"2020-06-21 09:40:14",16
"2020-06-21 10:40:11",16
"2020-06-21 11:40:14",16
"2020-06-21 12:40:14",16
"2020-06-21 13:40:15",16
"2020-06-21 14:40:16",16
"2020-06-21 15:40:15",16
"2020-06-21 16:40:13",16
"2020-06-21 17:40:14",16
"2020-06-21 18:40:15",16
"2020-06-21 19:40:15",16
"2020-06-21 20:40:13",16
"2020-06-21 21:40:13",16
"2020-06-21 22:40:14",16
"2020-06-21 23:40:17",16
"2020-06-22 00:40:15",16
"2020-06-22 01:40:15",16
"2020-06-22 02:40:14",16
"2020-06-22 03:40:15",16
"2020-06-22 04:40:14",16
"2020-06-22 05:40:14",16
"2020-06-22 06:40:13",16
"2020-06-22 07:40:13",16
"2020-06-22 08:40:15",16
"2020-06-22 09:40:15",16
"2020-06-22 10:40:17",16
"2020-06-22 11:40:12",16
"2020-06-22 12:40:14",16
"2020-06-22 13:40:15",16
"2020-06-22 14:40:16",16
"2020-06-22 15:40:14",16
"2020-06-22 16:40:15",16
"2020-06-22 17:40:14",16
"2020-06-22 18:40:16",16
"2020-06-22 19:40:17",16
"2020-06-22 20:40:13",15
"2020-06-22 21:40:14",15
"2020-06-22 22:40:12",15
"2020-06-22 23:40:12",15
"2020-06-23 00:40:13",15
"2020-06-23 01:40:15",15
"2020-06-23 02:40:16",15
"2020-06-23 03:40:15",15
"2020-06-23 04:40:14",15
"2020-06-23 05:40:19",15
"2020-06-23 06:40:14",15
"2020-06-23 07:40:13",15
"2020-06-23 08:40:14",15
"2020-06-23 09:40:17",15
"2020-06-23 10:40:14",15
"2020-06-23 11:40:12",15
"2020-06-23 12:40:15",15
"2020-06-23 13:40:17",15
"2020-06-23 14:40:17",16
"2020-06-23 15:40:21",16
"2020-06-23 16:40:14",16
"2020-06-23 17:40:16",16
"2020-06-23 18:40:18",16
"2020-06-23 19:40:16",15
"2020-06-23 20:40:18",15
"2020-06-23 21:40:14",15
"2020-06-23 22:40:15",15
"2020-06-23 23:40:17",15
"2020-06-24 00:40:16",15
"2020-06-24 01:40:19",15
"2020-06-24 02:40:15",15
"2020-06-24 03:40:16",15
"2020-06-24 04:40:15",15
"2020-06-24 05:40:16",15
"2020-06-24 06:40:15",15
"2020-06-24 07:40:17",15
"2020-06-24 08:40:15",15
"2020-06-24 09:40:15",15
"2020-06-24 10:40:21",15
"2020-06-24 11:40:14",15
"2020-06-24 12:40:16",15
"2020-06-24 13:40:17",15
"2020-06-24 14:40:17",16
"2020-06-24 15:40:15",16
"2020-06-24 16:40:16",16
"2020-06-24 17:40:19",16
"2020-06-24 18:40:15",16
"2020-06-24 19:40:15",16
"2020-06-24 20:40:17",16
"2020-06-24 21:40:14",16
"2020-06-24 22:40:15",16
"2020-06-24 23:40:17",16
"2020-06-25 00:40:17",16
"2020-06-25 01:40:14",16
"2020-06-25 02:40:16",16
"2020-06-25 03:40:16",16
"2020-06-25 04:40:16",16
"2020-06-25 05:40:16",16
"2020-06-25 06:40:17",16
"2020-06-25 07:40:15",16
"2020-06-25 08:40:14",16
"2020-06-25 09:40:16",16
"2020-06-25 10:40:13",16
"2020-06-25 11:40:17",16
"2020-06-25 13:05:15",16
"2020-06-25 13:40:17",16
"2020-06-25 14:40:19",16
"2020-06-25 15:40:17",16
"2020-06-25 16:40:18",16
"2020-06-25 17:40:16",16
"2020-06-25 18:40:18",16
"2020-06-25 19:40:15",16
"2020-06-25 20:40:15",16
"2020-06-25 21:40:15",16
"2020-06-25 22:40:15",16
"2020-06-25 23:40:17",16
"2020-06-26 00:40:18",16
"2020-06-26 01:40:17",16
"2020-06-26 02:40:17",16
"2020-06-26 03:40:16",16
"2020-06-26 04:40:14",16
"2020-06-26 05:40:15",16
"2020-06-26 06:40:16",16
"2020-06-26 07:40:16",16
"2020-06-26 08:40:17",16
"2020-06-26 09:40:13",16
"2020-06-26 10:40:15",16
"2020-06-26 11:40:14",16
"2020-06-26 12:40:18",16
"2020-06-26 13:40:18",16
"2020-06-26 14:40:16",17
"2020-06-26 15:40:17",17
"2020-06-26 16:40:18",17
"2020-06-26 17:40:19",17
"2020-06-26 18:40:15",17
"2020-06-26 19:40:19",17
"2020-06-26 20:40:18",17
"2020-06-26 21:40:18",17
"2020-06-26 22:40:16",17
"2020-06-26 23:40:17",17
"2020-06-27 00:40:18",17
"2020-06-27 01:40:19",17
"2020-06-27 02:40:18",17
"2020-06-27 03:40:19",17
"2020-06-27 04:40:18",17
"2020-06-27 05:40:16",17
"2020-06-27 06:40:18",17
"2020-06-27 07:40:17",17
"2020-06-27 08:40:16",17
"2020-06-27 09:40:17",17
"2020-06-27 10:40:16",17
"2020-06-27 11:40:17",17
"2020-06-27 12:40:18",17
"2020-06-27 13:40:19",17
"2020-06-27 14:40:15",17
"2020-06-27 15:40:20",17
"2020-06-27 16:40:15",17
"2020-06-27 17:40:17",17
"2020-06-27 18:40:19",17
"2020-06-27 19:40:15",17
"2020-06-27 20:40:16",17
"2020-06-27 21:40:18",17
"2020-06-27 22:40:16",17
"2020-06-27 23:40:16",17
"2020-06-28 00:40:19",17
"2020-06-28 01:40:15",17
"2020-06-28 02:40:17",17
"2020-06-28 03:40:18",17
"2020-06-28 04:40:16",17
"2020-06-28 05:40:17",17
"2020-06-28 06:40:15",17
"2020-06-28 07:40:17",17
"2020-06-28 08:40:16",17
"2020-06-28 09:40:16",17
"2020-06-28 10:40:17",17
"2020-06-28 11:40:16",17
"2020-06-28 12:40:16",17
"2020-06-28 13:40:17",17
"2020-06-28 14:40:15",17
"2020-06-28 15:40:17",17
"2020-06-28 16:40:17",17
"2020-06-28 17:40:16",17
"2020-06-28 18:40:16",17
"2020-06-28 19:40:17",17
"2020-06-28 20:40:15",17
"2020-06-28 21:40:16",17
"2020-06-28 22:40:16",17
"2020-06-28 23:40:16",17
"2020-06-29 00:40:19",17
"2020-06-29 01:40:15",17
"2020-06-29 02:40:18",17
"2020-06-29 03:40:17",17
"2020-06-29 04:40:18",17
"2020-06-29 05:40:16",17
"2020-06-29 06:40:18",17
"2020-06-29 07:40:17",17
"2020-06-29 08:40:16",17
"2020-06-29 09:40:17",17
"2020-06-29 10:40:19",17
"2020-06-29 11:40:16",17
"2020-06-29 12:40:21",17
"2020-06-29 13:40:20",17
"2020-06-29 14:40:19",17
"2020-06-29 15:40:17",18
"2020-06-29 16:40:17",18
"2020-06-29 17:40:17",19
"2020-06-29 18:40:18",19
"2020-06-29 19:40:16",19
"2020-06-29 20:40:17",19
"2020-06-29 21:40:16",19
"2020-06-29 22:40:16",19
"2020-06-29 23:40:18",19
"2020-06-30 00:40:18",19
"2020-06-30 01:40:20",19
"2020-06-30 02:40:21",19
"2020-06-30 03:40:16",19
"2020-06-30 04:40:17",19
"2020-06-30 05:40:21",19
"2020-06-30 06:40:17",19
"2020-06-30 07:40:16",19
"2020-06-30 08:40:15",19
"2020-06-30 09:40:20",19
"2020-06-30 10:40:16",19
"2020-06-30 11:40:15",19
"2020-06-30 12:40:17",19
"2020-06-30 13:40:22",19
"2020-06-30 14:40:19",19
"2020-06-30 15:40:19",19
"2020-06-30 16:40:18",19
"2020-06-30 17:40:17",19
"2020-06-30 18:40:17",19
"2020-06-30 19:40:18",19
"2020-06-30 20:40:17",19
"2020-06-30 21:40:16",19
"2020-06-30 22:40:16",19
"2020-06-30 23:40:20",19
"2020-07-01 00:40:21",19
"2020-07-01 01:40:20",19
"2020-07-01 02:40:21",19
"2020-07-01 03:40:19",19
"2020-07-01 04:40:21",19
"2020-07-01 05:40:19",19
"2020-07-01 06:40:19",19
"2020-07-01 07:40:19",19
"2020-07-01 08:40:19",19
"2020-07-01 09:40:22",19
"2020-07-01 10:40:23",19
"2020-07-01 11:40:19",19
"2020-07-01 13:04:50",19
"2020-07-01 13:40:19",19
"2020-07-01 14:40:20",22
"2020-07-01 15:40:19",22
"2020-07-01 16:40:20",22
"2020-07-01 17:40:18",22
"2020-07-01 18:40:16",22
"2020-07-01 19:40:20",22
"2020-07-01 20:40:18",22
"2020-07-01 21:40:20",22
"2020-07-01 22:40:19",22
"2020-07-01 23:40:21",22
"2020-07-02 00:40:18",22
"2020-07-02 01:40:19",22
"2020-07-02 02:40:18",22
"2020-07-02 03:40:20",22
"2020-07-02 04:40:20",22
"2020-07-02 05:40:19",22
"2020-07-02 06:40:18",22
"2020-07-02 07:40:17",22
"2020-07-02 08:40:17",22
"2020-07-02 09:40:18",22
"2020-07-02 10:40:19",22
"2020-07-02 11:40:18",22
"2020-07-02 13:07:51",22
"2020-07-02 13:40:24",22
"2020-07-02 14:40:22",23
"2020-07-02 15:40:21",23
"2020-07-02 16:40:21",23
"2020-07-02 17:40:22",23
"2020-07-02 18:40:21",23
"2020-07-02 19:40:21",23
"2020-07-02 20:40:18",23
"2020-07-02 21:40:21",23
"2020-07-02 22:40:19",23
"2020-07-02 23:40:20",23
"2020-07-03 00:40:21",23
"2020-07-03 01:40:21",23
"2020-07-03 02:40:19",23
"2020-07-03 03:40:21",23
"2020-07-03 04:40:25",23
"2020-07-03 05:40:19",23
"2020-07-03 06:40:19",23
"2020-07-03 07:40:19",23
"2020-07-03 08:40:19",23
"2020-07-03 09:40:22",23
"2020-07-03 10:40:19",23
"2020-07-03 11:40:20",23
"2020-07-03 12:40:18",23
"2020-07-03 13:40:19",23
"2020-07-03 14:40:19",23
"2020-07-03 15:40:18",23
"2020-07-03 16:40:20",23
"2020-07-03 17:40:20",23
"2020-07-03 18:40:22",23
"2020-07-03 19:40:18",23
"2020-07-03 20:40:19",23
"2020-07-03 21:40:21",23
"2020-07-03 22:40:18",23
"2020-07-03 23:40:20",23
"2020-07-04 00:40:19",23
"2020-07-04 01:40:19",23
"2020-07-04 02:40:21",23
"2020-07-04 03:40:22",23
"2020-07-04 04:40:19",23
"2020-07-04 05:40:21",23
"2020-07-04 06:40:19",23
"2020-07-04 07:40:20",23
"2020-07-04 08:40:18",23
"2020-07-04 09:40:19",23
"2020-07-04 11:34:52",23
"2020-07-04 11:42:44",23
"2020-07-04 12:40:20",23
"2020-07-04 13:40:21",23
"2020-07-04 14:40:20",23
"2020-07-04 15:40:18",23
"2020-07-04 16:40:19",23
"2020-07-04 17:40:19",23
"2020-07-04 18:40:19",23
"2020-07-04 19:40:18",23
"2020-07-04 20:40:22",23
"2020-07-04 21:40:19",23
"2020-07-04 22:40:19",23
"2020-07-04 23:40:20",23
"2020-07-05 00:40:20",23
"2020-07-05 01:40:19",23
"2020-07-05 02:40:18",23
"2020-07-05 03:40:19",23
"2020-07-05 04:40:18",23
"2020-07-05 05:40:18",23
"2020-07-05 06:40:20",23
"2020-07-05 07:40:20",23
"2020-07-05 08:40:20",23
"2020-07-05 09:40:20",23
"2020-07-05 11:31:24",23
"2020-07-05 11:44:13",23
"2020-07-05 12:40:19",23
"2020-07-05 13:40:21",23
"2020-07-05 14:40:18",23
"2020-07-05 15:40:19",23
"2020-07-05 16:40:21",23
"2020-07-05 17:40:18",23
"2020-07-05 18:40:19",23
"2020-07-05 19:40:19",23
"2020-07-05 20:40:19",23
"2020-07-05 21:40:19",23
"2020-07-05 22:40:19",23
"2020-07-05 23:40:18",23
"2020-07-06 00:40:20",23
"2020-07-06 01:40:20",23
"2020-07-06 02:40:20",23
"2020-07-06 03:40:19",23
"2020-07-06 04:40:18",23
"2020-07-06 05:40:19",23
"2020-07-06 06:40:21",23
"2020-07-06 07:40:19",23
"2020-07-06 08:40:22",23
"2020-07-06 09:40:18",23
"2020-07-06 11:38:07",23
"2020-07-06 11:48:42",23
"2020-07-06 14:06:27",23
"2020-07-06 14:14:33",23
"2020-07-06 14:40:22",23
"2020-07-06 15:40:21",23
"2020-07-06 16:40:23",23
"2020-07-06 17:40:22",23
"2020-07-06 18:40:21",23
"2020-07-06 19:40:19",23
"2020-07-06 20:40:19",23
"2020-07-06 21:40:20",23
"2020-07-06 22:40:19",23
"2020-07-06 23:40:19",23
"2020-07-07 00:40:20",23
"2020-07-07 01:40:19",23
"2020-07-07 02:40:20",23
"2020-07-07 03:40:20",23
"2020-07-07 04:40:19",23
"2020-07-07 05:40:20",23
"2020-07-07 06:40:18",23
"2020-07-07 07:40:19",23
"2020-07-07 08:40:18",23
"2020-07-07 11:20:53",23
"2020-07-07 11:21:16",23
"2020-07-07 11:40:20",23
"2020-07-07 12:40:21",23
"2020-07-07 13:40:19",23
"2020-07-07 14:40:21",23
"2020-07-07 15:40:21",23
"2020-07-07 16:40:23",23
"2020-07-07 17:40:22",23
"2020-07-07 18:40:19",23
