timestamp,users_holding
"2019-12-22 18:41:01",197
"2019-12-22 19:41:04",197
"2019-12-22 20:41:04",197
"2019-12-22 22:41:01",197
"2019-12-22 23:41:03",197
"2019-12-23 00:41:04",197
"2019-12-23 01:41:07",197
"2019-12-23 02:41:05",197
"2019-12-23 03:41:04",197
"2019-12-23 04:41:03",197
"2019-12-23 05:41:04",197
"2019-12-23 06:41:03",197
"2019-12-23 07:41:02",197
"2019-12-23 08:41:02",197
"2019-12-23 09:41:02",197
"2019-12-23 10:41:02",197
"2019-12-23 11:41:01",197
"2019-12-23 12:41:00",197
"2019-12-23 14:05:56",197
"2019-12-23 14:41:09",197
"2019-12-23 15:41:02",198
"2019-12-23 16:41:02",198
"2019-12-23 17:41:06",198
"2019-12-23 18:41:04",198
"2019-12-23 19:41:05",199
"2019-12-23 20:41:09",199
"2019-12-23 21:41:04",200
"2019-12-23 22:41:03",200
"2019-12-23 23:41:05",200
"2019-12-24 00:41:02",200
"2019-12-24 01:41:04",200
"2019-12-24 02:41:09",200
"2019-12-24 03:41:06",200
"2019-12-24 04:41:09",200
"2019-12-24 05:41:03",200
"2019-12-24 06:41:06",200
"2019-12-24 07:41:02",200
"2019-12-24 08:41:02",200
"2019-12-24 09:41:02",200
"2019-12-24 10:41:05",200
"2019-12-24 11:41:02",200
"2019-12-24 12:41:01",200
"2019-12-24 13:41:01",200
"2019-12-24 14:41:05",200
"2019-12-24 15:41:06",200
"2019-12-24 16:41:04",200
"2019-12-24 17:41:00",200
"2019-12-24 18:41:01",200
"2019-12-24 19:41:01",200
"2019-12-24 20:41:02",200
"2019-12-24 21:41:01",200
"2019-12-24 22:41:01",200
"2019-12-24 23:41:06",200
"2019-12-25 00:41:03",200
"2019-12-25 01:41:02",200
"2019-12-25 02:41:02",200
"2019-12-25 03:41:03",200
"2019-12-25 04:41:06",200
"2019-12-25 05:41:04",200
"2019-12-25 06:41:02",200
"2019-12-25 07:41:01",200
"2019-12-25 08:41:07",200
"2019-12-25 09:41:03",200
"2019-12-25 10:41:03",200
"2019-12-25 11:41:03",200
"2019-12-25 12:41:02",200
"2019-12-25 13:41:02",200
"2019-12-25 14:41:01",200
"2019-12-25 15:41:05",200
"2019-12-25 16:41:02",200
"2019-12-25 17:41:05",200
"2019-12-25 18:41:02",200
"2019-12-25 19:41:01",200
"2019-12-25 20:41:01",200
"2019-12-25 21:41:01",200
"2019-12-25 22:41:02",200
"2019-12-25 23:41:03",200
"2019-12-26 00:41:04",200
"2019-12-26 01:41:05",200
"2019-12-26 02:41:04",200
"2019-12-26 03:41:04",200
"2019-12-26 04:41:05",200
"2019-12-26 05:41:04",200
"2019-12-26 06:41:05",200
"2019-12-26 07:41:02",200
"2019-12-26 08:41:03",200
"2019-12-26 09:41:03",200
"2019-12-26 10:41:01",200
"2019-12-26 11:41:01",200
"2019-12-26 12:41:01",200
"2019-12-26 13:41:01",200
"2019-12-26 14:41:01",200
"2019-12-26 15:41:01",201
"2019-12-26 16:41:04",200
"2019-12-26 17:41:07",200
"2019-12-26 18:41:02",201
"2019-12-26 19:41:01",202
"2019-12-26 20:41:09",202
"2019-12-26 21:41:04",203
"2019-12-26 22:41:04",203
"2019-12-26 23:41:05",203
"2019-12-27 00:41:02",203
"2019-12-27 01:41:04",203
"2019-12-27 02:41:06",203
"2019-12-27 03:41:04",203
"2019-12-27 04:41:04",203
"2019-12-27 05:41:05",203
"2019-12-27 06:41:05",203
"2019-12-27 07:41:02",203
"2019-12-27 08:41:05",203
"2019-12-27 09:41:03",203
"2019-12-27 10:41:03",203
"2019-12-27 11:41:02",203
"2019-12-27 12:41:02",203
"2019-12-27 14:05:53",203
"2019-12-27 14:41:04",203
"2019-12-27 15:41:02",203
"2019-12-27 16:41:01",203
"2019-12-27 17:41:04",203
"2019-12-27 18:41:05",203
"2019-12-27 19:41:10",203
"2019-12-27 20:41:04",203
"2019-12-27 21:41:08",203
"2019-12-27 22:41:05",203
"2019-12-27 23:41:02",203
"2019-12-28 00:41:05",203
"2019-12-28 01:41:02",203
"2019-12-28 02:41:06",203
"2019-12-28 03:41:02",203
"2019-12-28 04:41:04",203
"2019-12-28 05:41:05",203
"2019-12-28 06:41:05",203
"2019-12-28 07:41:03",203
"2019-12-28 08:41:08",203
"2019-12-28 09:41:03",203
"2019-12-28 10:41:04",203
"2019-12-28 11:41:02",203
"2019-12-28 12:41:02",203
"2019-12-28 13:41:01",203
"2019-12-28 14:41:03",203
"2019-12-28 15:41:02",203
"2019-12-28 16:41:02",203
"2019-12-28 17:41:06",203
"2019-12-28 18:41:03",203
"2019-12-28 19:41:03",203
"2019-12-28 20:41:02",203
"2019-12-28 21:41:03",203
"2019-12-28 22:41:05",203
"2019-12-28 23:41:08",203
"2019-12-29 00:41:03",203
"2019-12-29 01:41:06",203
"2019-12-29 02:41:05",203
"2019-12-29 03:41:06",203
"2019-12-29 04:41:03",203
"2019-12-29 05:41:07",203
"2019-12-29 06:41:06",203
"2019-12-29 07:41:05",203
"2019-12-29 08:41:08",203
"2019-12-29 09:41:02",203
"2019-12-29 10:41:04",203
"2019-12-29 11:41:04",203
"2019-12-29 12:41:04",203
"2019-12-29 13:41:02",203
"2019-12-29 14:41:03",203
"2019-12-29 15:41:06",203
"2019-12-29 16:41:04",203
"2019-12-29 17:41:02",203
"2019-12-29 18:41:04",203
"2019-12-29 19:41:04",203
"2019-12-29 20:41:02",203
"2019-12-29 21:41:08",203
"2019-12-29 22:41:04",203
"2019-12-29 23:41:03",203
"2019-12-30 00:41:03",203
"2019-12-30 01:41:06",203
"2019-12-30 02:41:08",203
"2019-12-30 03:41:05",203
"2019-12-30 04:41:08",203
"2019-12-30 05:41:04",203
"2019-12-30 06:41:00",203
"2019-12-30 07:41:02",203
"2019-12-30 08:41:04",203
"2019-12-30 09:41:12",203
"2019-12-30 10:41:02",203
"2019-12-30 11:41:03",203
"2019-12-30 12:41:01",203
"2019-12-30 14:05:51",203
"2019-12-30 14:41:05",203
"2019-12-30 15:41:02",203
"2019-12-30 16:41:02",208
"2019-12-30 17:41:04",209
"2019-12-30 18:41:06",209
"2019-12-30 19:41:03",209
"2019-12-30 20:41:03",209
"2019-12-30 21:41:02",209
"2019-12-30 22:41:02",209
"2019-12-30 23:41:03",209
"2019-12-31 00:41:02",209
"2019-12-31 01:41:01",209
"2019-12-31 02:41:02",209
"2019-12-31 03:41:04",209
"2019-12-31 04:41:02",209
"2019-12-31 05:41:03",209
"2019-12-31 06:41:03",209
"2019-12-31 07:41:02",209
"2019-12-31 08:41:04",209
"2019-12-31 09:41:04",209
"2019-12-31 10:41:05",209
"2019-12-31 11:41:04",209
"2019-12-31 12:41:05",209
"2019-12-31 14:06:52",209
"2019-12-31 14:41:09",209
"2019-12-31 15:41:06",209
"2019-12-31 16:41:02",209
"2019-12-31 17:41:01",209
"2019-12-31 18:41:01",209
"2019-12-31 19:41:02",209
"2019-12-31 20:41:02",209
"2019-12-31 21:41:03",209
"2019-12-31 22:41:00",209
"2019-12-31 23:41:02",209
"2020-01-01 00:41:01",209
"2020-01-01 01:41:03",209
"2020-01-01 02:41:01",209
"2020-01-01 03:41:06",209
"2020-01-01 04:41:02",209
"2020-01-01 05:41:06",209
"2020-01-01 06:41:04",209
"2020-01-01 07:41:05",209
"2020-01-01 08:41:04",209
"2020-01-01 09:41:03",209
"2020-01-01 10:41:02",209
"2020-01-01 11:41:02",209
"2020-01-01 12:41:02",209
"2020-01-01 13:41:04",209
"2020-01-01 14:41:02",209
"2020-01-01 15:41:03",209
"2020-01-01 16:41:02",209
"2020-01-01 17:41:02",209
"2020-01-01 18:41:02",209
"2020-01-01 19:41:02",209
"2020-01-01 20:41:02",209
"2020-01-01 21:41:02",209
"2020-01-01 22:41:05",209
"2020-01-01 23:41:11",209
"2020-01-02 00:41:03",209
"2020-01-02 01:41:05",209
"2020-01-02 02:41:10",209
"2020-01-02 03:41:02",209
"2020-01-02 04:41:01",209
"2020-01-02 05:41:02",209
"2020-01-02 06:41:02",209
"2020-01-02 07:41:01",209
"2020-01-02 08:41:03",209
"2020-01-02 09:41:04",209
"2020-01-02 10:41:06",209
"2020-01-02 11:41:02",209
"2020-01-02 12:41:03",209
"2020-01-02 14:07:24",209
"2020-01-02 14:41:16",209
"2020-01-02 15:41:05",208
"2020-01-02 16:41:05",208
"2020-01-02 17:41:05",208
"2020-01-02 18:41:07",208
"2020-01-02 19:41:05",208
"2020-01-02 20:41:05",208
"2020-01-02 21:41:05",207
"2020-01-02 22:41:07",207
"2020-01-02 23:41:04",207
"2020-01-03 00:41:07",207
"2020-01-03 01:41:05",207
"2020-01-03 02:41:07",207
"2020-01-03 03:41:04",207
"2020-01-03 04:41:04",207
"2020-01-03 05:41:04",207
"2020-01-03 06:41:05",207
"2020-01-03 07:41:04",207
"2020-01-03 08:41:07",207
"2020-01-03 09:41:03",207
"2020-01-03 10:41:05",207
"2020-01-03 11:41:04",207
"2020-01-03 12:41:04",207
"2020-01-03 14:07:23",207
"2020-01-03 14:43:18",207
"2020-01-03 15:41:05",208
"2020-01-03 16:41:06",208
"2020-01-03 17:41:04",208
"2020-01-03 18:41:03",209
"2020-01-03 19:41:04",209
"2020-01-03 20:41:03",209
"2020-01-03 21:41:03",210
"2020-01-03 22:41:04",210
"2020-01-03 23:41:03",210
"2020-01-04 00:41:06",210
"2020-01-04 01:41:03",210
"2020-01-04 02:41:05",210
"2020-01-04 03:41:04",210
"2020-01-04 04:41:04",210
"2020-01-04 05:41:04",210
"2020-01-04 06:41:04",210
"2020-01-04 07:41:03",210
"2020-01-04 08:41:06",210
"2020-01-04 09:41:02",210
"2020-01-04 10:41:04",210
"2020-01-04 11:41:03",210
"2020-01-04 12:41:05",210
"2020-01-04 13:41:03",210
"2020-01-04 14:41:04",210
"2020-01-04 15:41:05",210
"2020-01-04 16:41:03",210
"2020-01-04 17:41:05",210
"2020-01-04 18:41:04",210
"2020-01-04 19:41:04",210
"2020-01-04 20:41:04",210
"2020-01-04 21:41:10",210
"2020-01-04 22:41:03",210
"2020-01-04 23:41:09",210
"2020-01-05 00:41:04",210
"2020-01-05 01:41:11",210
"2020-01-05 02:41:09",210
"2020-01-05 03:41:07",210
"2020-01-05 04:41:04",210
"2020-01-05 05:41:04",210
"2020-01-05 06:41:03",210
"2020-01-05 07:41:04",210
"2020-01-05 08:41:05",210
"2020-01-05 09:41:04",210
"2020-01-05 10:41:04",210
"2020-01-05 11:41:04",210
"2020-01-05 12:41:04",210
"2020-01-05 13:41:02",210
"2020-01-05 14:41:04",210
"2020-01-05 15:41:05",210
"2020-01-05 16:41:05",210
"2020-01-05 17:41:12",210
"2020-01-05 18:41:07",210
"2020-01-05 19:41:04",210
"2020-01-05 20:41:05",210
"2020-01-05 21:41:12",210
"2020-01-05 22:41:04",210
"2020-01-05 23:41:05",210
"2020-01-06 00:41:05",210
"2020-01-06 01:41:04",210
"2020-01-06 02:41:09",210
"2020-01-06 03:41:07",210
"2020-01-06 04:41:07",210
"2020-01-06 05:41:04",210
"2020-01-06 06:41:06",210
"2020-01-06 07:41:04",210
"2020-01-06 08:41:05",210
"2020-01-16 06:41:05",216
"2020-01-16 07:41:05",216
"2020-01-16 08:41:06",216
"2020-01-16 09:41:08",216
"2020-01-16 10:41:05",216
"2020-01-16 11:41:06",216
"2020-01-16 12:41:04",216
"2020-01-16 14:07:25",216
"2020-01-16 15:41:05",216
"2020-01-16 16:41:07",216
"2020-01-16 17:41:08",216
"2020-01-16 18:41:06",217
"2020-01-16 19:41:06",218
"2020-01-16 20:41:05",218
"2020-01-16 21:41:06",217
"2020-01-16 22:41:06",217
"2020-01-16 23:41:08",217
"2020-01-17 00:41:13",217
"2020-01-17 01:41:15",217
"2020-01-17 02:41:05",217
"2020-01-17 03:41:05",217
"2020-01-17 04:41:06",217
"2020-01-17 05:41:05",217
"2020-01-17 06:41:07",217
"2020-01-17 07:41:05",217
"2020-01-17 08:41:07",217
"2020-01-17 09:41:14",217
"2020-01-17 10:41:05",217
"2020-01-17 11:41:06",217
"2020-01-17 12:41:08",217
"2020-01-17 14:05:26",217
"2020-01-17 14:41:08",217
"2020-01-17 15:41:06",218
"2020-01-17 16:41:06",218
"2020-01-17 17:41:07",219
"2020-01-17 18:41:06",219
"2020-01-17 19:41:07",220
"2020-01-17 20:41:08",220
"2020-01-17 21:41:07",220
"2020-01-17 22:41:11",220
"2020-01-17 23:41:08",220
"2020-01-18 00:41:09",220
"2020-01-18 01:41:08",220
"2020-01-18 02:41:08",220
"2020-01-18 03:41:08",220
"2020-01-18 04:41:07",220
"2020-01-18 05:41:08",220
"2020-01-18 06:41:08",220
"2020-01-18 07:41:08",220
"2020-01-18 08:41:09",220
"2020-01-18 09:41:07",220
"2020-01-18 10:41:07",220
"2020-01-18 11:41:08",220
"2020-01-18 12:41:08",220
"2020-01-18 13:41:11",220
"2020-01-18 14:41:08",220
"2020-01-18 15:41:08",220
"2020-01-18 16:41:07",220
"2020-01-18 17:41:09",220
"2020-01-18 18:41:08",220
"2020-01-18 19:41:16",220
"2020-01-18 20:41:08",220
"2020-01-18 21:41:08",220
"2020-01-18 22:41:09",220
"2020-01-18 23:41:09",220
"2020-01-19 00:41:07",220
"2020-01-19 01:41:07",220
"2020-01-19 02:41:07",220
"2020-01-19 03:41:09",220
"2020-01-19 04:41:07",220
"2020-01-19 05:41:08",220
"2020-01-19 06:41:09",220
"2020-01-19 07:41:08",220
"2020-01-19 08:41:13",220
"2020-01-19 09:41:11",220
"2020-01-19 10:41:08",220
"2020-01-19 11:41:07",220
"2020-01-19 12:41:07",220
"2020-01-19 13:41:08",220
"2020-01-19 14:41:07",220
"2020-01-19 15:41:18",220
"2020-01-19 16:41:08",220
"2020-01-19 17:41:07",220
"2020-01-19 18:41:08",220
"2020-01-19 19:41:16",220
"2020-01-19 20:41:07",220
"2020-01-19 21:41:07",220
"2020-01-19 22:41:08",220
"2020-01-19 23:41:16",220
"2020-01-20 00:41:16",220
"2020-01-20 01:41:15",220
"2020-01-20 02:41:15",220
"2020-01-20 03:41:17",220
"2020-01-20 04:41:15",220
"2020-01-20 05:41:08",220
"2020-01-20 06:41:16",220
"2020-01-20 07:41:08",220
"2020-01-20 08:41:17",220
"2020-01-20 09:50:19",220
"2020-01-20 10:41:13",220
"2020-01-20 11:41:11",220
"2020-01-20 12:41:07",220
"2020-01-20 13:41:14",220
"2020-01-20 14:41:15",220
"2020-01-20 15:41:15",220
"2020-01-20 16:41:10",220
"2020-01-20 17:41:15",220
"2020-01-20 18:41:09",220
"2020-01-20 19:41:15",220
"2020-01-20 20:41:16",220
"2020-01-20 21:41:16",220
"2020-01-20 22:41:16",220
"2020-01-20 23:41:15",220
"2020-01-21 00:41:16",220
"2020-01-21 01:41:15",220
"2020-01-21 02:41:16",220
"2020-01-21 03:41:08",220
"2020-01-21 04:41:10",220
"2020-01-21 05:41:08",220
"2020-01-21 06:41:08",220
"2020-01-21 07:41:08",220
"2020-01-21 08:41:09",220
"2020-01-21 09:58:46",220
"2020-01-21 10:41:14",220
"2020-01-21 11:41:09",220
"2020-01-21 12:41:07",220
"2020-01-21 13:41:08",220
"2020-01-21 15:41:16",218
"2020-01-21 16:41:09",218
"2020-01-21 17:41:10",219
"2020-01-21 18:41:10",219
"2020-01-21 19:41:17",219
"2020-01-21 20:41:08",222
"2020-01-21 21:41:14",223
"2020-01-21 22:41:15",223
"2020-01-21 23:41:08",223
"2020-01-22 00:41:09",223
"2020-01-22 01:41:09",223
"2020-01-22 02:41:15",223
"2020-01-22 03:41:09",223
"2020-01-22 04:41:07",223
"2020-01-22 05:41:08",223
"2020-01-22 06:41:10",223
"2020-01-22 07:41:07",223
"2020-01-22 08:41:08",223
"2020-01-22 09:54:59",223
"2020-01-22 10:41:07",223
"2020-01-22 11:41:07",223
"2020-01-22 12:41:16",223
"2020-01-22 13:41:14",223
"2020-01-22 14:41:12",223
"2020-01-22 15:41:10",222
"2020-01-22 16:41:15",222
"2020-01-22 17:41:14",222
"2020-01-22 18:41:16",222
"2020-01-22 19:41:14",222
"2020-01-22 20:41:17",223
"2020-01-22 21:41:17",223
"2020-01-22 22:41:08",223
"2020-01-22 23:41:12",223
"2020-01-23 00:41:17",223
"2020-01-23 01:41:18",223
"2020-01-23 02:41:09",223
"2020-01-23 03:41:08",223
"2020-01-23 04:41:10",223
"2020-01-23 05:41:09",223
"2020-01-23 06:41:09",223
"2020-01-23 07:41:08",223
"2020-01-23 08:41:09",223
"2020-01-23 10:41:08",223
"2020-01-23 11:41:08",223
"2020-01-23 12:41:09",223
"2020-01-23 14:06:56",223
"2020-01-23 14:41:12",223
"2020-01-23 15:41:10",222
"2020-01-23 16:41:10",222
"2020-01-23 17:41:08",222
"2020-01-23 18:41:09",222
"2020-01-23 19:41:08",222
"2020-01-23 20:41:09",222
"2020-01-23 21:41:13",222
"2020-01-23 22:41:11",222
"2020-01-23 23:41:09",222
"2020-01-24 00:41:09",222
"2020-01-24 01:41:09",222
"2020-01-24 02:41:17",222
"2020-01-24 03:41:07",222
"2020-01-24 04:41:08",222
"2020-01-24 05:41:09",222
"2020-01-24 06:41:07",222
"2020-01-24 07:41:08",222
"2020-01-24 08:41:09",222
"2020-01-24 09:53:02",222
"2020-01-24 10:41:09",222
"2020-01-24 11:41:08",222
"2020-01-24 12:41:09",222
"2020-01-24 14:05:56",222
"2020-01-24 14:41:08",222
"2020-01-24 15:41:10",222
"2020-01-24 16:41:08",222
"2020-01-24 17:41:08",223
"2020-01-24 18:41:09",223
"2020-01-24 19:41:09",222
"2020-01-24 20:41:11",222
"2020-01-24 21:41:08",222
"2020-01-24 22:41:08",222
"2020-01-24 23:41:08",222
"2020-01-25 00:41:08",222
"2020-01-25 01:41:09",222
"2020-01-25 02:41:13",222
"2020-01-25 03:41:10",222
"2020-01-25 04:41:08",222
"2020-01-25 05:41:10",222
"2020-01-25 06:41:09",222
"2020-01-25 07:41:09",222
"2020-01-25 08:41:10",222
"2020-01-25 09:53:29",222
"2020-01-25 10:41:11",222
"2020-01-25 11:41:07",222
"2020-01-25 12:41:10",222
"2020-01-25 13:41:09",222
"2020-01-25 14:41:08",222
"2020-01-25 15:41:09",222
"2020-01-25 16:41:09",222
"2020-01-25 17:41:07",222
"2020-01-25 18:41:08",222
"2020-01-25 19:41:07",222
"2020-01-25 20:41:08",222
"2020-01-25 21:41:09",222
"2020-01-25 22:41:07",222
"2020-01-25 23:41:08",222
"2020-01-26 00:41:08",222
"2020-01-26 01:41:09",222
"2020-01-26 02:41:11",222
"2020-01-26 03:41:12",222
"2020-01-26 04:41:09",222
"2020-01-26 05:41:07",222
"2020-01-26 06:41:08",222
"2020-01-26 07:41:09",222
"2020-01-27 02:41:08",222
"2020-01-27 03:41:07",222
"2020-01-27 04:41:13",222
"2020-01-27 05:41:11",222
"2020-01-27 06:41:11",222
"2020-01-27 07:41:09",222
"2020-01-27 08:41:09",222
"2020-01-27 09:41:11",222
"2020-01-27 10:41:10",222
"2020-01-27 11:41:11",222
"2020-01-27 12:41:12",222
"2020-01-27 13:41:10",222
"2020-01-27 14:41:20",222
"2020-01-27 15:41:13",220
"2020-01-27 16:41:10",220
"2020-01-27 17:41:11",219
"2020-01-27 18:41:11",219
"2020-01-27 19:41:13",219
"2020-01-27 20:41:11",219
"2020-01-27 21:41:11",219
"2020-01-27 22:41:16",219
"2020-01-27 23:41:12",219
"2020-01-28 00:41:09",219
"2020-01-28 01:41:13",219
"2020-01-28 02:41:12",219
"2020-01-28 03:41:13",219
"2020-01-28 04:41:12",219
"2020-01-28 05:41:16",219
"2020-01-28 06:41:08",219
"2020-01-28 07:41:09",219
"2020-01-28 08:41:12",219
"2020-01-28 09:41:12",219
"2020-01-28 10:41:07",219
"2020-01-28 11:41:08",219
"2020-01-28 12:41:07",219
"2020-01-28 14:06:28",219
"2020-01-28 14:41:15",219
"2020-01-28 15:41:09",220
"2020-01-28 16:41:14",220
"2020-01-28 17:41:11",219
"2020-01-28 18:41:11",219
"2020-01-28 19:41:12",219
"2020-01-28 21:41:13",219
"2020-01-28 22:41:12",219
"2020-01-28 23:41:11",219
"2020-01-29 00:41:10",219
"2020-01-29 01:41:13",219
"2020-01-29 02:41:18",219
"2020-01-29 03:41:14",219
"2020-01-29 04:41:09",219
"2020-01-29 05:41:12",219
"2020-01-29 06:41:10",219
"2020-01-29 07:41:10",219
"2020-01-29 08:41:13",219
"2020-01-29 09:41:11",219
"2020-01-29 10:41:09",219
"2020-01-29 11:41:08",219
"2020-01-29 12:41:10",219
"2020-01-29 13:41:13",219
"2020-01-29 14:41:13",219
"2020-01-29 15:41:15",221
"2020-01-29 16:41:11",219
"2020-01-29 17:41:14",219
"2020-01-29 18:41:12",219
"2020-01-29 19:41:13",219
"2020-01-29 20:41:12",219
"2020-01-29 21:41:12",219
"2020-01-29 22:41:09",219
"2020-01-29 23:41:10",219
"2020-01-30 00:41:12",219
"2020-01-30 01:41:15",219
"2020-01-30 02:41:13",219
"2020-01-30 03:41:08",219
"2020-01-30 04:41:13",219
"2020-01-30 05:41:16",219
"2020-01-30 06:41:09",219
"2020-01-30 07:41:10",219
"2020-01-30 08:41:10",219
"2020-01-30 09:41:12",219
"2020-01-30 10:41:07",219
"2020-01-30 11:41:08",219
"2020-01-30 12:41:09",219
"2020-01-30 13:41:09",219
"2020-01-30 14:41:11",219
"2020-01-30 15:41:11",219
"2020-01-30 16:41:14",219
"2020-01-30 17:41:14",219
"2020-01-30 18:41:14",219
"2020-01-30 19:41:12",219
"2020-01-30 20:41:11",219
"2020-01-30 21:41:17",218
"2020-01-30 22:41:10",218
"2020-01-30 23:41:10",218
"2020-01-31 00:41:15",218
"2020-01-31 01:41:14",218
"2020-01-31 02:41:11",218
"2020-01-31 03:41:13",218
"2020-01-31 04:41:10",218
"2020-01-31 05:41:11",218
"2020-01-31 06:41:12",218
"2020-01-31 07:41:11",218
"2020-01-31 08:41:16",218
"2020-01-31 09:41:14",218
"2020-01-31 10:41:11",218
"2020-01-31 11:41:11",218
"2020-01-31 12:41:10",218
"2020-01-31 13:41:10",218
"2020-01-31 14:41:12",218
"2020-01-31 15:41:14",218
"2020-01-31 16:41:14",218
"2020-01-31 17:41:11",218
"2020-01-31 18:41:11",218
"2020-01-31 19:41:12",219
"2020-01-31 20:41:11",219
"2020-01-31 21:41:09",219
"2020-01-31 22:41:11",219
"2020-01-31 23:41:10",219
"2020-02-01 00:41:08",219
"2020-02-01 01:42:18",219
"2020-02-01 02:41:13",219
"2020-02-01 03:41:12",219
"2020-02-01 04:41:13",219
"2020-02-01 05:41:13",219
"2020-02-01 06:41:11",219
"2020-02-01 07:41:16",219
"2020-02-01 08:41:13",219
"2020-02-01 09:41:11",219
"2020-02-01 10:41:11",219
"2020-02-01 11:41:10",219
"2020-02-01 12:41:10",219
"2020-02-01 13:41:10",219
"2020-02-01 14:41:11",219
"2020-02-01 15:41:10",219
"2020-02-01 16:41:11",219
"2020-02-01 17:41:10",219
"2020-02-01 18:41:11",219
"2020-02-01 19:41:09",219
"2020-02-01 20:41:12",219
"2020-02-01 21:41:17",219
"2020-02-01 22:41:13",219
"2020-02-01 23:41:15",219
"2020-02-02 00:41:15",219
"2020-02-02 01:41:14",219
"2020-02-02 02:41:14",219
"2020-02-02 03:41:13",219
"2020-02-02 04:41:15",219
"2020-02-02 05:41:11",219
"2020-02-02 06:41:14",219
"2020-02-02 07:41:14",219
"2020-02-02 08:41:14",219
"2020-02-02 09:41:14",219
"2020-02-02 10:41:12",219
"2020-02-02 11:41:11",219
"2020-02-02 12:41:16",219
"2020-02-02 13:41:13",219
"2020-02-02 14:41:13",219
"2020-02-02 15:41:13",219
"2020-02-02 16:41:12",219
"2020-02-02 17:41:14",219
"2020-02-02 18:41:12",219
"2020-02-02 19:41:14",219
"2020-02-02 20:41:12",219
"2020-02-02 21:41:13",219
"2020-02-02 22:41:13",219
"2020-02-02 23:41:16",219
"2020-02-03 00:41:19",219
"2020-02-03 01:41:14",219
"2020-02-03 02:41:13",219
"2020-02-03 03:41:15",219
"2020-02-03 04:41:14",219
"2020-02-03 05:41:14",219
"2020-02-03 06:41:14",219
"2020-02-03 07:41:16",219
"2020-02-03 08:41:16",219
"2020-02-03 09:41:16",219
"2020-02-03 10:41:13",219
"2020-02-03 11:41:15",219
"2020-02-03 12:41:12",219
"2020-02-03 14:43:06",219
"2020-02-03 14:50:53",219
"2020-02-03 15:41:17",219
"2020-02-03 16:41:18",218
"2020-02-03 17:41:16",218
"2020-02-03 18:41:15",218
"2020-02-03 19:41:13",218
"2020-02-03 20:41:15",218
"2020-02-03 21:41:14",218
"2020-02-03 22:41:14",218
"2020-02-03 23:41:14",218
"2020-02-04 00:41:13",218
"2020-02-04 01:41:15",218
"2020-02-04 02:41:13",218
"2020-02-04 03:41:18",218
"2020-02-04 04:41:14",218
"2020-02-04 05:41:15",218
"2020-02-04 06:41:15",218
"2020-02-04 07:41:18",218
"2020-02-04 08:41:10",218
"2020-02-04 09:41:16",218
"2020-02-04 10:41:12",218
"2020-02-04 11:41:14",218
"2020-02-04 12:41:14",218
"2020-02-04 14:10:01",218
"2020-02-04 14:41:18",218
"2020-02-04 15:41:17",218
"2020-02-04 16:41:17",218
"2020-02-04 17:41:13",218
"2020-02-04 18:41:16",218
"2020-02-04 19:41:13",218
"2020-02-04 20:41:13",218
"2020-02-04 21:41:13",218
"2020-02-04 22:41:15",218
"2020-02-04 23:41:14",218
"2020-02-05 00:41:12",218
"2020-02-05 01:41:16",218
"2020-02-05 02:41:13",218
"2020-02-05 03:41:15",218
"2020-02-05 04:41:19",218
"2020-02-05 05:41:13",218
"2020-02-05 06:41:15",218
"2020-02-05 07:41:13",218
"2020-02-05 08:41:16",218
"2020-02-05 09:41:14",218
"2020-02-05 10:41:12",218
"2020-02-05 11:41:17",218
"2020-02-05 12:41:15",218
"2020-02-05 14:04:00",218
"2020-02-05 14:41:15",218
"2020-02-05 15:41:15",218
"2020-02-05 16:41:15",218
"2020-02-05 17:41:14",217
"2020-02-05 18:41:12",217
"2020-02-05 19:41:14",217
"2020-02-05 20:41:14",217
"2020-02-05 21:41:13",217
"2020-02-05 22:41:14",217
"2020-02-05 23:41:17",217
"2020-02-06 00:41:14",217
"2020-02-06 01:41:15",217
"2020-02-06 02:41:16",217
"2020-02-06 03:41:18",217
"2020-02-06 04:41:18",217
"2020-02-06 05:41:13",217
"2020-02-06 06:41:10",217
"2020-02-06 07:41:17",217
"2020-02-06 08:41:16",217
"2020-02-06 09:41:15",217
"2020-02-06 10:41:12",217
"2020-02-06 11:41:13",217
"2020-02-06 12:41:13",217
"2020-02-06 13:41:14",217
"2020-02-06 14:41:18",217
"2020-02-06 15:41:20",218
"2020-02-06 16:41:14",217
"2020-02-06 17:41:15",216
"2020-02-06 18:41:16",216
"2020-02-06 19:41:15",216
"2020-02-06 20:41:15",216
"2020-02-06 21:41:15",216
"2020-02-06 22:41:14",216
"2020-02-06 23:41:15",216
"2020-02-07 00:41:15",216
"2020-02-07 01:41:18",216
"2020-02-07 02:41:14",216
"2020-02-07 03:41:16",216
"2020-02-07 04:41:15",216
"2020-02-07 05:41:18",216
"2020-02-07 06:41:19",216
"2020-02-07 07:41:14",216
"2020-02-07 08:41:17",216
"2020-02-07 09:41:17",216
"2020-02-07 10:41:19",216
"2020-02-07 11:41:15",216
"2020-02-07 12:41:13",216
"2020-02-07 14:05:30",216
"2020-02-07 14:41:16",216
"2020-02-07 15:41:16",217
"2020-02-07 16:41:13",217
"2020-02-07 17:41:16",217
"2020-02-07 18:41:15",217
"2020-02-07 19:41:15",217
"2020-02-07 20:41:16",218
"2020-02-07 21:41:14",218
"2020-02-07 22:41:15",218
"2020-02-07 23:41:13",218
